"OBJECTID","ID_0","ISO","NAME_0","ID_1","NAME_1","ID_2","NAME_2","ID_3","NAME_3","CCN_3","CCA_3","TYPE_3","ENGTYPE_3","NL_NAME_3","VARNAME_3"
1,160,"NZL","New Zealand",1,"Auckland",1,"Auckland",1,"n.a. ( 36)",NA,"","Unknown","Unknown","",""
2,160,"NZL","New Zealand",1,"Auckland",1,"Auckland",2,"n.a. ( 49)",NA,"","Unknown","Unknown","",""
3,160,"NZL","New Zealand",1,"Auckland",2,"Franklin",3,"n.a. ( 100)",NA,"","Unknown","Unknown","",""
4,160,"NZL","New Zealand",1,"Auckland",2,"Franklin",4,"n.a. ( 106)",NA,"","Unknown","Unknown","",""
5,160,"NZL","New Zealand",1,"Auckland",2,"Franklin",5,"n.a. ( 86)",NA,"","Unknown","Unknown","",""
6,160,"NZL","New Zealand",1,"Auckland",2,"Franklin",6,"n.a. ( 88)",NA,"","Unknown","Unknown","",""
7,160,"NZL","New Zealand",1,"Auckland",2,"Franklin",7,"n.a. ( 89)",NA,"","Unknown","Unknown","",""
8,160,"NZL","New Zealand",1,"Auckland",2,"Franklin",8,"n.a. ( 91)",NA,"","Unknown","Unknown","",""
9,160,"NZL","New Zealand",1,"Auckland",2,"Franklin",9,"n.a. ( 92)",NA,"","Unknown","Unknown","",""
10,160,"NZL","New Zealand",1,"Auckland",2,"Franklin",10,"n.a. ( 93)",NA,"","Unknown","Unknown","",""
11,160,"NZL","New Zealand",1,"Auckland",2,"Franklin",11,"n.a. ( 94)",NA,"","Unknown","Unknown","",""
12,160,"NZL","New Zealand",1,"Auckland",2,"Franklin",12,"n.a. ( 95)",NA,"","Unknown","Unknown","",""
13,160,"NZL","New Zealand",1,"Auckland",2,"Franklin",13,"n.a. ( 97)",NA,"","Unknown","Unknown","",""
14,160,"NZL","New Zealand",1,"Auckland",3,"Manukau",14,"n.a. ( 66)",NA,"","Unknown","Unknown","",""
15,160,"NZL","New Zealand",1,"Auckland",3,"Manukau",15,"n.a. ( 73)",NA,"","Unknown","Unknown","",""
16,160,"NZL","New Zealand",1,"Auckland",3,"Manukau",16,"n.a. ( 74)",NA,"","Unknown","Unknown","",""
17,160,"NZL","New Zealand",1,"Auckland",3,"Manukau",17,"n.a. ( 78)",NA,"","Unknown","Unknown","",""
18,160,"NZL","New Zealand",1,"Auckland",3,"Manukau",18,"n.a. ( 82)",NA,"","Unknown","Unknown","",""
19,160,"NZL","New Zealand",1,"Auckland",3,"Manukau",19,"n.a. ( 84)",NA,"","Unknown","Unknown","",""
20,160,"NZL","New Zealand",1,"Auckland",3,"Manukau",20,"n.a. ( 85)",NA,"","Unknown","Unknown","",""
21,160,"NZL","New Zealand",1,"Auckland",4,"Rodney",21,"n.a. ( 31)",NA,"","Unknown","Unknown","",""
22,160,"NZL","New Zealand",1,"Auckland",4,"Rodney",22,"n.a. ( 32)",NA,"","Unknown","Unknown","",""
23,160,"NZL","New Zealand",1,"Auckland",4,"Rodney",23,"n.a. ( 33)",NA,"","Unknown","Unknown","",""
24,160,"NZL","New Zealand",1,"Auckland",4,"Rodney",24,"n.a. ( 34)",NA,"","Unknown","Unknown","",""
25,160,"NZL","New Zealand",1,"Auckland",4,"Rodney",25,"n.a. ( 35)",NA,"","Unknown","Unknown","",""
26,160,"NZL","New Zealand",1,"Auckland",4,"Rodney",26,"n.a. ( 37)",NA,"","Unknown","Unknown","",""
27,160,"NZL","New Zealand",1,"Auckland",4,"Rodney",27,"n.a. ( 38)",NA,"","Unknown","Unknown","",""
28,160,"NZL","New Zealand",1,"Auckland",4,"Rodney",28,"n.a. ( 39)",NA,"","Unknown","Unknown","",""
29,160,"NZL","New Zealand",1,"Auckland",4,"Rodney",29,"n.a. ( 40)",NA,"","Unknown","Unknown","",""
30,160,"NZL","New Zealand",1,"Auckland",4,"Rodney",30,"n.a. ( 41)",NA,"","Unknown","Unknown","",""
31,160,"NZL","New Zealand",1,"Auckland",4,"Rodney",31,"n.a. ( 42)",NA,"","Unknown","Unknown","",""
32,160,"NZL","New Zealand",1,"Auckland",4,"Rodney",32,"n.a. ( 43)",NA,"","Unknown","Unknown","",""
33,160,"NZL","New Zealand",1,"Auckland",4,"Rodney",33,"n.a. ( 44)",NA,"","Unknown","Unknown","",""
34,160,"NZL","New Zealand",1,"Auckland",4,"Rodney",34,"n.a. ( 45)",NA,"","Unknown","Unknown","",""
35,160,"NZL","New Zealand",1,"Auckland",4,"Rodney",35,"n.a. ( 48)",NA,"","Unknown","Unknown","",""
36,160,"NZL","New Zealand",1,"Auckland",4,"Rodney",36,"n.a. ( 65)",NA,"","Unknown","Unknown","",""
37,160,"NZL","New Zealand",1,"Auckland",4,"Rodney",37,"n.a. ( 79)",NA,"","Unknown","Unknown","",""
38,160,"NZL","New Zealand",1,"Auckland",5,"Waitakere",38,"n.a. ( 47)",NA,"","Unknown","Unknown","",""
39,160,"NZL","New Zealand",1,"Auckland",5,"Waitakere",39,"n.a. ( 50)",NA,"","Unknown","Unknown","",""
40,160,"NZL","New Zealand",1,"Auckland",5,"Waitakere",40,"n.a. ( 53)",NA,"","Unknown","Unknown","",""
41,160,"NZL","New Zealand",1,"Auckland",5,"Waitakere",41,"n.a. ( 54)",NA,"","Unknown","Unknown","",""
42,160,"NZL","New Zealand",1,"Auckland",5,"Waitakere",42,"n.a. ( 55)",NA,"","Unknown","Unknown","",""
43,160,"NZL","New Zealand",1,"Auckland",5,"Waitakere",43,"n.a. ( 56)",NA,"","Unknown","Unknown","",""
44,160,"NZL","New Zealand",1,"Auckland",5,"Waitakere",44,"n.a. ( 57)",NA,"","Unknown","Unknown","",""
45,160,"NZL","New Zealand",1,"Auckland",5,"Waitakere",45,"n.a. ( 58)",NA,"","Unknown","Unknown","",""
46,160,"NZL","New Zealand",1,"Auckland",5,"Waitakere",46,"n.a. ( 59)",NA,"","Unknown","Unknown","",""
47,160,"NZL","New Zealand",1,"Auckland",5,"Waitakere",47,"n.a. ( 60)",NA,"","Unknown","Unknown","",""
48,160,"NZL","New Zealand",1,"Auckland",5,"Waitakere",48,"n.a. ( 61)",NA,"","Unknown","Unknown","",""
49,160,"NZL","New Zealand",1,"Auckland",5,"Waitakere",49,"n.a. ( 62)",NA,"","Unknown","Unknown","",""
50,160,"NZL","New Zealand",1,"Auckland",5,"Waitakere",50,"n.a. ( 63)",NA,"","Unknown","Unknown","",""
51,160,"NZL","New Zealand",1,"Auckland",5,"Waitakere",51,"n.a. ( 64)",NA,"","Unknown","Unknown","",""
52,160,"NZL","New Zealand",1,"Auckland",5,"Waitakere",52,"n.a. ( 67)",NA,"","Unknown","Unknown","",""
53,160,"NZL","New Zealand",1,"Auckland",5,"Waitakere",53,"n.a. ( 68)",NA,"","Unknown","Unknown","",""
54,160,"NZL","New Zealand",1,"Auckland",5,"Waitakere",54,"n.a. ( 69)",NA,"","Unknown","Unknown","",""
55,160,"NZL","New Zealand",1,"Auckland",5,"Waitakere",55,"n.a. ( 70)",NA,"","Unknown","Unknown","",""
56,160,"NZL","New Zealand",1,"Auckland",5,"Waitakere",56,"n.a. ( 72)",NA,"","Unknown","Unknown","",""
57,160,"NZL","New Zealand",1,"Auckland",5,"Waitakere",57,"n.a. ( 75)",NA,"","Unknown","Unknown","",""
58,160,"NZL","New Zealand",1,"Auckland",5,"Waitakere",58,"n.a. ( 76)",NA,"","Unknown","Unknown","",""
59,160,"NZL","New Zealand",1,"Auckland",5,"Waitakere",59,"n.a. ( 77)",NA,"","Unknown","Unknown","",""
60,160,"NZL","New Zealand",2,"Bay of Plenty",6,"Opotiki",60,"n.a. ( 116)",NA,"","Unknown","Unknown","",""
61,160,"NZL","New Zealand",2,"Bay of Plenty",6,"Opotiki",61,"n.a. ( 161)",NA,"","Unknown","Unknown","",""
62,160,"NZL","New Zealand",2,"Bay of Plenty",6,"Opotiki",62,"n.a. ( 169)",NA,"","Unknown","Unknown","",""
63,160,"NZL","New Zealand",2,"Bay of Plenty",7,"Rotorua",63,"n.a. ( 158)",NA,"","Unknown","Unknown","",""
64,160,"NZL","New Zealand",2,"Bay of Plenty",7,"Rotorua",64,"n.a. ( 181)",NA,"","Unknown","Unknown","",""
65,160,"NZL","New Zealand",2,"Bay of Plenty",8,"Taupo",65,"n.a. ( 197)",NA,"","Unknown","Unknown","",""
66,160,"NZL","New Zealand",2,"Bay of Plenty",9,"Western Bay of Plenty",66,"n.a. ( 103)",NA,"","Unknown","Unknown","",""
67,160,"NZL","New Zealand",2,"Bay of Plenty",9,"Western Bay of Plenty",67,"n.a. ( 110)",NA,"","Unknown","Unknown","",""
68,160,"NZL","New Zealand",2,"Bay of Plenty",9,"Western Bay of Plenty",68,"n.a. ( 111)",NA,"","Unknown","Unknown","",""
69,160,"NZL","New Zealand",2,"Bay of Plenty",9,"Western Bay of Plenty",69,"n.a. ( 112)",NA,"","Unknown","Unknown","",""
70,160,"NZL","New Zealand",2,"Bay of Plenty",9,"Western Bay of Plenty",70,"n.a. ( 118)",NA,"","Unknown","Unknown","",""
71,160,"NZL","New Zealand",2,"Bay of Plenty",9,"Western Bay of Plenty",71,"n.a. ( 119)",NA,"","Unknown","Unknown","",""
72,160,"NZL","New Zealand",2,"Bay of Plenty",9,"Western Bay of Plenty",72,"n.a. ( 120)",NA,"","Unknown","Unknown","",""
73,160,"NZL","New Zealand",2,"Bay of Plenty",9,"Western Bay of Plenty",73,"n.a. ( 122)",NA,"","Unknown","Unknown","",""
74,160,"NZL","New Zealand",2,"Bay of Plenty",9,"Western Bay of Plenty",74,"n.a. ( 123)",NA,"","Unknown","Unknown","",""
75,160,"NZL","New Zealand",2,"Bay of Plenty",9,"Western Bay of Plenty",75,"n.a. ( 125)",NA,"","Unknown","Unknown","",""
76,160,"NZL","New Zealand",2,"Bay of Plenty",9,"Western Bay of Plenty",76,"n.a. ( 126)",NA,"","Unknown","Unknown","",""
77,160,"NZL","New Zealand",2,"Bay of Plenty",9,"Western Bay of Plenty",77,"n.a. ( 127)",NA,"","Unknown","Unknown","",""
78,160,"NZL","New Zealand",2,"Bay of Plenty",9,"Western Bay of Plenty",78,"n.a. ( 128)",NA,"","Unknown","Unknown","",""
79,160,"NZL","New Zealand",2,"Bay of Plenty",9,"Western Bay of Plenty",79,"n.a. ( 130)",NA,"","Unknown","Unknown","",""
80,160,"NZL","New Zealand",2,"Bay of Plenty",9,"Western Bay of Plenty",80,"n.a. ( 131)",NA,"","Unknown","Unknown","",""
81,160,"NZL","New Zealand",2,"Bay of Plenty",9,"Western Bay of Plenty",81,"n.a. ( 134)",NA,"","Unknown","Unknown","",""
82,160,"NZL","New Zealand",2,"Bay of Plenty",9,"Western Bay of Plenty",82,"n.a. ( 137)",NA,"","Unknown","Unknown","",""
83,160,"NZL","New Zealand",2,"Bay of Plenty",9,"Western Bay of Plenty",83,"n.a. ( 140)",NA,"","Unknown","Unknown","",""
84,160,"NZL","New Zealand",2,"Bay of Plenty",9,"Western Bay of Plenty",84,"n.a. ( 144)",NA,"","Unknown","Unknown","",""
85,160,"NZL","New Zealand",2,"Bay of Plenty",10,"Whakatane",85,"n.a. ( 113)",NA,"","Unknown","Unknown","",""
86,160,"NZL","New Zealand",2,"Bay of Plenty",10,"Whakatane",86,"n.a. ( 151)",NA,"","Unknown","Unknown","",""
87,160,"NZL","New Zealand",2,"Bay of Plenty",10,"Whakatane",87,"n.a. ( 152)",NA,"","Unknown","Unknown","",""
88,160,"NZL","New Zealand",2,"Bay of Plenty",10,"Whakatane",88,"n.a. ( 155)",NA,"","Unknown","Unknown","",""
89,160,"NZL","New Zealand",2,"Bay of Plenty",10,"Whakatane",89,"n.a. ( 156)",NA,"","Unknown","Unknown","",""
90,160,"NZL","New Zealand",2,"Bay of Plenty",10,"Whakatane",90,"n.a. ( 163)",NA,"","Unknown","Unknown","",""
91,160,"NZL","New Zealand",2,"Bay of Plenty",10,"Whakatane",91,"n.a. ( 164)",NA,"","Unknown","Unknown","",""
92,160,"NZL","New Zealand",2,"Bay of Plenty",10,"Whakatane",92,"n.a. ( 167)",NA,"","Unknown","Unknown","",""
93,160,"NZL","New Zealand",2,"Bay of Plenty",10,"Whakatane",93,"n.a. ( 171)",NA,"","Unknown","Unknown","",""
94,160,"NZL","New Zealand",2,"Bay of Plenty",10,"Whakatane",94,"n.a. ( 173)",NA,"","Unknown","Unknown","",""
95,160,"NZL","New Zealand",2,"Bay of Plenty",10,"Whakatane",95,"n.a. ( 174)",NA,"","Unknown","Unknown","",""
96,160,"NZL","New Zealand",2,"Bay of Plenty",10,"Whakatane",96,"n.a. ( 178)",NA,"","Unknown","Unknown","",""
97,160,"NZL","New Zealand",2,"Bay of Plenty",10,"Whakatane",97,"n.a. ( 186)",NA,"","Unknown","Unknown","",""
98,160,"NZL","New Zealand",2,"Bay of Plenty",10,"Whakatane",98,"n.a. ( 196)",NA,"","Unknown","Unknown","",""
99,160,"NZL","New Zealand",3,"Canterbury",11,"Ashburton",99,"n.a. ( 338)",NA,"","Unknown","Unknown","",""
100,160,"NZL","New Zealand",3,"Canterbury",11,"Ashburton",100,"n.a. ( 366)",NA,"","Unknown","Unknown","",""
101,160,"NZL","New Zealand",3,"Canterbury",12,"Bounty Islands",101,"n.a. ( 479)",NA,"","Unknown","Unknown","",""
102,160,"NZL","New Zealand",3,"Canterbury",13,"Christchurch",102,"n.a. ( 342)",NA,"","Unknown","Unknown","",""
103,160,"NZL","New Zealand",3,"Canterbury",13,"Christchurch",103,"n.a. ( 345)",NA,"","Unknown","Unknown","",""
104,160,"NZL","New Zealand",3,"Canterbury",13,"Christchurch",104,"n.a. ( 346)",NA,"","Unknown","Unknown","",""
105,160,"NZL","New Zealand",3,"Canterbury",13,"Christchurch",105,"n.a. ( 349)",NA,"","Unknown","Unknown","",""
106,160,"NZL","New Zealand",3,"Canterbury",13,"Christchurch",106,"n.a. ( 351)",NA,"","Unknown","Unknown","",""
107,160,"NZL","New Zealand",3,"Canterbury",13,"Christchurch",107,"n.a. ( 352)",NA,"","Unknown","Unknown","",""
108,160,"NZL","New Zealand",3,"Canterbury",13,"Christchurch",108,"n.a. ( 353)",NA,"","Unknown","Unknown","",""
109,160,"NZL","New Zealand",3,"Canterbury",13,"Christchurch",109,"n.a. ( 354)",NA,"","Unknown","Unknown","",""
110,160,"NZL","New Zealand",3,"Canterbury",13,"Christchurch",110,"n.a. ( 355)",NA,"","Unknown","Unknown","",""
111,160,"NZL","New Zealand",3,"Canterbury",13,"Christchurch",111,"n.a. ( 356)",NA,"","Unknown","Unknown","",""
112,160,"NZL","New Zealand",3,"Canterbury",13,"Christchurch",112,"n.a. ( 357)",NA,"","Unknown","Unknown","",""
113,160,"NZL","New Zealand",3,"Canterbury",13,"Christchurch",113,"n.a. ( 359)",NA,"","Unknown","Unknown","",""
114,160,"NZL","New Zealand",3,"Canterbury",13,"Christchurch",114,"n.a. ( 364)",NA,"","Unknown","Unknown","",""
115,160,"NZL","New Zealand",3,"Canterbury",13,"Christchurch",115,"n.a. ( 365)",NA,"","Unknown","Unknown","",""
116,160,"NZL","New Zealand",3,"Canterbury",13,"Christchurch",116,"n.a. ( 367)",NA,"","Unknown","Unknown","",""
117,160,"NZL","New Zealand",3,"Canterbury",14,"Hurunui",117,"n.a. ( 323)",NA,"","Unknown","Unknown","",""
118,160,"NZL","New Zealand",3,"Canterbury",14,"Hurunui",118,"n.a. ( 324)",NA,"","Unknown","Unknown","",""
119,160,"NZL","New Zealand",3,"Canterbury",14,"Hurunui",119,"n.a. ( 329)",NA,"","Unknown","Unknown","",""
120,160,"NZL","New Zealand",3,"Canterbury",14,"Hurunui",120,"n.a. ( 331)",NA,"","Unknown","Unknown","",""
121,160,"NZL","New Zealand",3,"Canterbury",14,"Hurunui",121,"n.a. ( 336)",NA,"","Unknown","Unknown","",""
122,160,"NZL","New Zealand",3,"Canterbury",14,"Hurunui",122,"n.a. ( 337)",NA,"","Unknown","Unknown","",""
123,160,"NZL","New Zealand",3,"Canterbury",15,"Kaikoura",123,"n.a. ( 327)",NA,"","Unknown","Unknown","",""
124,160,"NZL","New Zealand",3,"Canterbury",16,"Mackenzie",124,"n.a. ( 344)",NA,"","Unknown","Unknown","",""
125,160,"NZL","New Zealand",3,"Canterbury",16,"Mackenzie",125,"n.a. ( 350)",NA,"","Unknown","Unknown","",""
126,160,"NZL","New Zealand",3,"Canterbury",16,"Mackenzie",126,"n.a. ( 368)",NA,"","Unknown","Unknown","",""
127,160,"NZL","New Zealand",3,"Canterbury",16,"Mackenzie",127,"n.a. ( 374)",NA,"","Unknown","Unknown","",""
128,160,"NZL","New Zealand",3,"Canterbury",17,"Selwyn",128,"n.a. ( 333)",NA,"","Unknown","Unknown","",""
129,160,"NZL","New Zealand",3,"Canterbury",17,"Selwyn",129,"n.a. ( 343)",NA,"","Unknown","Unknown","",""
130,160,"NZL","New Zealand",3,"Canterbury",17,"Selwyn",130,"n.a. ( 348)",NA,"","Unknown","Unknown","",""
131,160,"NZL","New Zealand",3,"Canterbury",17,"Selwyn",131,"n.a. ( 358)",NA,"","Unknown","Unknown","",""
132,160,"NZL","New Zealand",3,"Canterbury",17,"Selwyn",132,"n.a. ( 360)",NA,"","Unknown","Unknown","",""
133,160,"NZL","New Zealand",3,"Canterbury",17,"Selwyn",133,"n.a. ( 363)",NA,"","Unknown","Unknown","",""
134,160,"NZL","New Zealand",3,"Canterbury",17,"Selwyn",134,"n.a. ( 370)",NA,"","Unknown","Unknown","",""
135,160,"NZL","New Zealand",3,"Canterbury",18,"Timaru",135,"n.a. ( 347)",NA,"","Unknown","Unknown","",""
136,160,"NZL","New Zealand",3,"Canterbury",18,"Timaru",136,"n.a. ( 372)",NA,"","Unknown","Unknown","",""
137,160,"NZL","New Zealand",3,"Canterbury",18,"Timaru",137,"n.a. ( 373)",NA,"","Unknown","Unknown","",""
138,160,"NZL","New Zealand",3,"Canterbury",18,"Timaru",138,"n.a. ( 378)",NA,"","Unknown","Unknown","",""
139,160,"NZL","New Zealand",3,"Canterbury",19,"Waimakariri",139,"n.a. ( 334)",NA,"","Unknown","Unknown","",""
140,160,"NZL","New Zealand",3,"Canterbury",19,"Waimakariri",140,"n.a. ( 335)",NA,"","Unknown","Unknown","",""
141,160,"NZL","New Zealand",3,"Canterbury",19,"Waimakariri",141,"n.a. ( 340)",NA,"","Unknown","Unknown","",""
142,160,"NZL","New Zealand",3,"Canterbury",19,"Waimakariri",142,"n.a. ( 341)",NA,"","Unknown","Unknown","",""
143,160,"NZL","New Zealand",3,"Canterbury",20,"Waimate",143,"n.a. ( 376)",NA,"","Unknown","Unknown","",""
144,160,"NZL","New Zealand",3,"Canterbury",20,"Waimate",144,"n.a. ( 377)",NA,"","Unknown","Unknown","",""
145,160,"NZL","New Zealand",3,"Canterbury",20,"Waimate",145,"n.a. ( 381)",NA,"","Unknown","Unknown","",""
146,160,"NZL","New Zealand",3,"Canterbury",20,"Waimate",146,"n.a. ( 382)",NA,"","Unknown","Unknown","",""
147,160,"NZL","New Zealand",3,"Canterbury",20,"Waimate",147,"n.a. ( 384)",NA,"","Unknown","Unknown","",""
148,160,"NZL","New Zealand",3,"Canterbury",21,"Waitaki",148,"n.a. ( 369)",NA,"","Unknown","Unknown","",""
149,160,"NZL","New Zealand",4,"Chatham Islands",22,"Waitangi",149,"n.a. ( 361)",NA,"","Unknown","Unknown","",""
