"OBJECTID","ID_0","ISO","NAME_0","ID_1","NAME_1","ID_2","NAME_2","ID_3","NAME_3","CCN_3","CCA_3","TYPE_3","ENGTYPE_3","NL_NAME_3","VARNAME_3"
150,160,"NZL","New Zealand",4,"Chatham Islands",22,"Waitangi",150,"n.a. ( 362)",NA,"","Unknown","Unknown","",""
151,160,"NZL","New Zealand",4,"Chatham Islands",22,"Waitangi",151,"n.a. ( 375)",NA,"","Unknown","Unknown","",""
152,160,"NZL","New Zealand",5,"Gisborne",23,"Gisborne",152,"n.a. ( 115)",NA,"","Unknown","Unknown","",""
153,160,"NZL","New Zealand",5,"Gisborne",23,"Gisborne",153,"n.a. ( 136)",NA,"","Unknown","Unknown","",""
154,160,"NZL","New Zealand",5,"Gisborne",23,"Gisborne",154,"n.a. ( 159)",NA,"","Unknown","Unknown","",""
155,160,"NZL","New Zealand",5,"Gisborne",23,"Gisborne",155,"n.a. ( 170)",NA,"","Unknown","Unknown","",""
156,160,"NZL","New Zealand",5,"Gisborne",23,"Gisborne",156,"n.a. ( 180)",NA,"","Unknown","Unknown","",""
157,160,"NZL","New Zealand",5,"Gisborne",23,"Gisborne",157,"n.a. ( 187)",NA,"","Unknown","Unknown","",""
158,160,"NZL","New Zealand",5,"Gisborne",23,"Gisborne",158,"n.a. ( 198)",NA,"","Unknown","Unknown","",""
159,160,"NZL","New Zealand",5,"Gisborne",23,"Gisborne",159,"n.a. ( 200)",NA,"","Unknown","Unknown","",""
160,160,"NZL","New Zealand",5,"Gisborne",23,"Gisborne",160,"n.a. ( 204)",NA,"","Unknown","Unknown","",""
161,160,"NZL","New Zealand",5,"Gisborne",23,"Gisborne",161,"n.a. ( 207)",NA,"","Unknown","Unknown","",""
162,160,"NZL","New Zealand",5,"Gisborne",23,"Gisborne",162,"n.a. ( 209)",NA,"","Unknown","Unknown","",""
163,160,"NZL","New Zealand",5,"Gisborne",23,"Gisborne",163,"n.a. ( 211)",NA,"","Unknown","Unknown","",""
164,160,"NZL","New Zealand",5,"Gisborne",23,"Gisborne",164,"n.a. ( 212)",NA,"","Unknown","Unknown","",""
165,160,"NZL","New Zealand",5,"Gisborne",24,"Otorohanga",165,"n.a. ( 191)",NA,"","Unknown","Unknown","",""
166,160,"NZL","New Zealand",5,"Gisborne",24,"Otorohanga",166,"n.a. ( 192)",NA,"","Unknown","Unknown","",""
167,160,"NZL","New Zealand",5,"Gisborne",24,"Otorohanga",167,"n.a. ( 193)",NA,"","Unknown","Unknown","",""
168,160,"NZL","New Zealand",5,"Gisborne",24,"Otorohanga",168,"n.a. ( 195)",NA,"","Unknown","Unknown","",""
169,160,"NZL","New Zealand",5,"Gisborne",24,"Otorohanga",169,"n.a. ( 201)",NA,"","Unknown","Unknown","",""
170,160,"NZL","New Zealand",5,"Gisborne",24,"Otorohanga",170,"n.a. ( 205)",NA,"","Unknown","Unknown","",""
171,160,"NZL","New Zealand",6,"Hawke's Bay",25,"Central Hawke's Bay",171,"n.a. ( 250)",NA,"","Unknown","Unknown","",""
172,160,"NZL","New Zealand",6,"Hawke's Bay",25,"Central Hawke's Bay",172,"n.a. ( 254)",NA,"","Unknown","Unknown","",""
173,160,"NZL","New Zealand",6,"Hawke's Bay",25,"Central Hawke's Bay",173,"n.a. ( 257)",NA,"","Unknown","Unknown","",""
174,160,"NZL","New Zealand",6,"Hawke's Bay",25,"Central Hawke's Bay",174,"n.a. ( 260)",NA,"","Unknown","Unknown","",""
175,160,"NZL","New Zealand",6,"Hawke's Bay",25,"Central Hawke's Bay",175,"n.a. ( 271)",NA,"","Unknown","Unknown","",""
176,160,"NZL","New Zealand",6,"Hawke's Bay",26,"Hastings city",176,"n.a. ( 244)",NA,"","Unknown","Unknown","",""
177,160,"NZL","New Zealand",6,"Hawke's Bay",26,"Hastings city",177,"n.a. ( 245)",NA,"","Unknown","Unknown","",""
178,160,"NZL","New Zealand",6,"Hawke's Bay",26,"Hastings city",178,"n.a. ( 247)",NA,"","Unknown","Unknown","",""
179,160,"NZL","New Zealand",6,"Hawke's Bay",26,"Hastings city",179,"n.a. ( 248)",NA,"","Unknown","Unknown","",""
180,160,"NZL","New Zealand",6,"Hawke's Bay",26,"Hastings city",180,"n.a. ( 249)",NA,"","Unknown","Unknown","",""
181,160,"NZL","New Zealand",6,"Hawke's Bay",27,"Hastings",181,"n.a. ( 216)",NA,"","Unknown","Unknown","",""
182,160,"NZL","New Zealand",6,"Hawke's Bay",27,"Hastings",182,"n.a. ( 226)",NA,"","Unknown","Unknown","",""
183,160,"NZL","New Zealand",6,"Hawke's Bay",27,"Hastings",183,"n.a. ( 240)",NA,"","Unknown","Unknown","",""
184,160,"NZL","New Zealand",6,"Hawke's Bay",27,"Hastings",184,"n.a. ( 242)",NA,"","Unknown","Unknown","",""
185,160,"NZL","New Zealand",6,"Hawke's Bay",27,"Hastings",185,"n.a. ( 243)",NA,"","Unknown","Unknown","",""
186,160,"NZL","New Zealand",6,"Hawke's Bay",27,"Hastings",186,"n.a. ( 253)",NA,"","Unknown","Unknown","",""
187,160,"NZL","New Zealand",6,"Hawke's Bay",28,"Napier",187,"n.a. ( 237)",NA,"","Unknown","Unknown","",""
188,160,"NZL","New Zealand",6,"Hawke's Bay",29,"Wairoa",188,"n.a. ( 206)",NA,"","Unknown","Unknown","",""
189,160,"NZL","New Zealand",6,"Hawke's Bay",29,"Wairoa",189,"n.a. ( 214)",NA,"","Unknown","Unknown","",""
190,160,"NZL","New Zealand",6,"Hawke's Bay",29,"Wairoa",190,"n.a. ( 215)",NA,"","Unknown","Unknown","",""
191,160,"NZL","New Zealand",6,"Hawke's Bay",29,"Wairoa",191,"n.a. ( 217)",NA,"","Unknown","Unknown","",""
192,160,"NZL","New Zealand",6,"Hawke's Bay",29,"Wairoa",192,"n.a. ( 219)",NA,"","Unknown","Unknown","",""
193,160,"NZL","New Zealand",6,"Hawke's Bay",29,"Wairoa",193,"n.a. ( 222)",NA,"","Unknown","Unknown","",""
194,160,"NZL","New Zealand",6,"Hawke's Bay",29,"Wairoa",194,"n.a. ( 233)",NA,"","Unknown","Unknown","",""
195,160,"NZL","New Zealand",7,"Manawatu-Wanganui",30,"Horowhenua",195,"n.a. ( 270)",NA,"","Unknown","Unknown","",""
196,160,"NZL","New Zealand",7,"Manawatu-Wanganui",30,"Horowhenua",196,"n.a. ( 272)",NA,"","Unknown","Unknown","",""
197,160,"NZL","New Zealand",7,"Manawatu-Wanganui",30,"Horowhenua",197,"n.a. ( 274)",NA,"","Unknown","Unknown","",""
198,160,"NZL","New Zealand",7,"Manawatu-Wanganui",30,"Horowhenua",198,"n.a. ( 275)",NA,"","Unknown","Unknown","",""
199,160,"NZL","New Zealand",7,"Manawatu-Wanganui",31,"Manawatu",199,"n.a. ( 252)",NA,"","Unknown","Unknown","",""
200,160,"NZL","New Zealand",7,"Manawatu-Wanganui",31,"Manawatu",200,"n.a. ( 255)",NA,"","Unknown","Unknown","",""
201,160,"NZL","New Zealand",7,"Manawatu-Wanganui",31,"Manawatu",201,"n.a. ( 264)",NA,"","Unknown","Unknown","",""
202,160,"NZL","New Zealand",7,"Manawatu-Wanganui",31,"Manawatu",202,"n.a. ( 265)",NA,"","Unknown","Unknown","",""
203,160,"NZL","New Zealand",7,"Manawatu-Wanganui",31,"Manawatu",203,"n.a. ( 266)",NA,"","Unknown","Unknown","",""
204,160,"NZL","New Zealand",7,"Manawatu-Wanganui",32,"Palmerston North",204,"n.a. ( 268)",NA,"","Unknown","Unknown","",""
205,160,"NZL","New Zealand",7,"Manawatu-Wanganui",33,"Rangitikei",205,"n.a. ( 227)",NA,"","Unknown","Unknown","",""
206,160,"NZL","New Zealand",7,"Manawatu-Wanganui",33,"Rangitikei",206,"n.a. ( 251)",NA,"","Unknown","Unknown","",""
207,160,"NZL","New Zealand",7,"Manawatu-Wanganui",33,"Rangitikei",207,"n.a. ( 258)",NA,"","Unknown","Unknown","",""
208,160,"NZL","New Zealand",7,"Manawatu-Wanganui",33,"Rangitikei",208,"n.a. ( 259)",NA,"","Unknown","Unknown","",""
209,160,"NZL","New Zealand",7,"Manawatu-Wanganui",34,"Ruapehu",209,"n.a. ( 202)",NA,"","Unknown","Unknown","",""
210,160,"NZL","New Zealand",7,"Manawatu-Wanganui",34,"Ruapehu",210,"n.a. ( 213)",NA,"","Unknown","Unknown","",""
211,160,"NZL","New Zealand",7,"Manawatu-Wanganui",34,"Ruapehu",211,"n.a. ( 220)",NA,"","Unknown","Unknown","",""
212,160,"NZL","New Zealand",7,"Manawatu-Wanganui",34,"Ruapehu",212,"n.a. ( 228)",NA,"","Unknown","Unknown","",""
213,160,"NZL","New Zealand",7,"Manawatu-Wanganui",34,"Ruapehu",213,"n.a. ( 232)",NA,"","Unknown","Unknown","",""
214,160,"NZL","New Zealand",7,"Manawatu-Wanganui",35,"Tararua",214,"n.a. ( 261)",NA,"","Unknown","Unknown","",""
215,160,"NZL","New Zealand",7,"Manawatu-Wanganui",35,"Tararua",215,"n.a. ( 262)",NA,"","Unknown","Unknown","",""
216,160,"NZL","New Zealand",7,"Manawatu-Wanganui",35,"Tararua",216,"n.a. ( 263)",NA,"","Unknown","Unknown","",""
217,160,"NZL","New Zealand",7,"Manawatu-Wanganui",35,"Tararua",217,"n.a. ( 267)",NA,"","Unknown","Unknown","",""
218,160,"NZL","New Zealand",7,"Manawatu-Wanganui",35,"Tararua",218,"n.a. ( 269)",NA,"","Unknown","Unknown","",""
219,160,"NZL","New Zealand",7,"Manawatu-Wanganui",35,"Tararua",219,"n.a. ( 273)",NA,"","Unknown","Unknown","",""
220,160,"NZL","New Zealand",7,"Manawatu-Wanganui",36,"Wanganui",220,"n.a. ( 231)",NA,"","Unknown","Unknown","",""
221,160,"NZL","New Zealand",7,"Manawatu-Wanganui",36,"Wanganui",221,"n.a. ( 256)",NA,"","Unknown","Unknown","",""
222,160,"NZL","New Zealand",8,"Marlborough",37,"Marlborough",222,"n.a. ( 283)",NA,"","Unknown","Unknown","",""
223,160,"NZL","New Zealand",8,"Marlborough",37,"Marlborough",223,"n.a. ( 297)",NA,"","Unknown","Unknown","",""
224,160,"NZL","New Zealand",8,"Marlborough",37,"Marlborough",224,"n.a. ( 317)",NA,"","Unknown","Unknown","",""
225,160,"NZL","New Zealand",8,"Marlborough",37,"Marlborough",225,"n.a. ( 318)",NA,"","Unknown","Unknown","",""
226,160,"NZL","New Zealand",8,"Marlborough",37,"Marlborough",226,"n.a. ( 319)",NA,"","Unknown","Unknown","",""
227,160,"NZL","New Zealand",9,"Nelson",38,"Nelson",227,"n.a. ( 314)",NA,"","Unknown","Unknown","",""
228,160,"NZL","New Zealand",9,"Nelson",39,"Tasman",228,"n.a. ( 279)",NA,"","Unknown","Unknown","",""
229,160,"NZL","New Zealand",9,"Nelson",39,"Tasman",229,"n.a. ( 300)",NA,"","Unknown","Unknown","",""
230,160,"NZL","New Zealand",9,"Nelson",39,"Tasman",230,"n.a. ( 309)",NA,"","Unknown","Unknown","",""
231,160,"NZL","New Zealand",9,"Nelson",39,"Tasman",231,"n.a. ( 310)",NA,"","Unknown","Unknown","",""
232,160,"NZL","New Zealand",9,"Nelson",39,"Tasman",232,"n.a. ( 312)",NA,"","Unknown","Unknown","",""
233,160,"NZL","New Zealand",9,"Nelson",39,"Tasman",233,"n.a. ( 316)",NA,"","Unknown","Unknown","",""
234,160,"NZL","New Zealand",10,"Northland",40,"Far North",234,"n.a. ( 1)",NA,"","Unknown","Unknown","",""
235,160,"NZL","New Zealand",10,"Northland",40,"Far North",235,"n.a. ( 10)",NA,"","Unknown","Unknown","",""
236,160,"NZL","New Zealand",10,"Northland",40,"Far North",236,"n.a. ( 11)",NA,"","Unknown","Unknown","",""
237,160,"NZL","New Zealand",10,"Northland",40,"Far North",237,"n.a. ( 12)",NA,"","Unknown","Unknown","",""
238,160,"NZL","New Zealand",10,"Northland",40,"Far North",238,"n.a. ( 13)",NA,"","Unknown","Unknown","",""
239,160,"NZL","New Zealand",10,"Northland",40,"Far North",239,"n.a. ( 19)",NA,"","Unknown","Unknown","",""
240,160,"NZL","New Zealand",10,"Northland",40,"Far North",240,"n.a. ( 2)",NA,"","Unknown","Unknown","",""
241,160,"NZL","New Zealand",10,"Northland",40,"Far North",241,"n.a. ( 3)",NA,"","Unknown","Unknown","",""
242,160,"NZL","New Zealand",10,"Northland",40,"Far North",242,"n.a. ( 4)",NA,"","Unknown","Unknown","",""
243,160,"NZL","New Zealand",10,"Northland",40,"Far North",243,"n.a. ( 5)",NA,"","Unknown","Unknown","",""
244,160,"NZL","New Zealand",10,"Northland",40,"Far North",244,"n.a. ( 6)",NA,"","Unknown","Unknown","",""
245,160,"NZL","New Zealand",10,"Northland",40,"Far North",245,"n.a. ( 7)",NA,"","Unknown","Unknown","",""
246,160,"NZL","New Zealand",10,"Northland",40,"Far North",246,"n.a. ( 8)",NA,"","Unknown","Unknown","",""
247,160,"NZL","New Zealand",10,"Northland",40,"Far North",247,"n.a. ( 9)",NA,"","Unknown","Unknown","",""
248,160,"NZL","New Zealand",10,"Northland",41,"Kaipara",248,"n.a. ( 17)",NA,"","Unknown","Unknown","",""
249,160,"NZL","New Zealand",10,"Northland",41,"Kaipara",249,"n.a. ( 21)",NA,"","Unknown","Unknown","",""
250,160,"NZL","New Zealand",10,"Northland",41,"Kaipara",250,"n.a. ( 27)",NA,"","Unknown","Unknown","",""
251,160,"NZL","New Zealand",10,"Northland",41,"Kaipara",251,"n.a. ( 28)",NA,"","Unknown","Unknown","",""
252,160,"NZL","New Zealand",10,"Northland",41,"Kaipara",252,"n.a. ( 30)",NA,"","Unknown","Unknown","",""
253,160,"NZL","New Zealand",10,"Northland",42,"Kermadec Islands",253,"n.a.(509)",NA,"","","","",""
254,160,"NZL","New Zealand",10,"Northland",43,"Whangarei",254,"n.a. ( 14)",NA,"","Unknown","Unknown","",""
255,160,"NZL","New Zealand",10,"Northland",43,"Whangarei",255,"n.a. ( 15)",NA,"","Unknown","Unknown","",""
256,160,"NZL","New Zealand",10,"Northland",43,"Whangarei",256,"n.a. ( 16)",NA,"","Unknown","Unknown","",""
257,160,"NZL","New Zealand",10,"Northland",43,"Whangarei",257,"n.a. ( 18)",NA,"","Unknown","Unknown","",""
258,160,"NZL","New Zealand",10,"Northland",43,"Whangarei",258,"n.a. ( 20)",NA,"","Unknown","Unknown","",""
259,160,"NZL","New Zealand",10,"Northland",43,"Whangarei",259,"n.a. ( 22)",NA,"","Unknown","Unknown","",""
260,160,"NZL","New Zealand",10,"Northland",43,"Whangarei",260,"n.a. ( 25)",NA,"","Unknown","Unknown","",""
261,160,"NZL","New Zealand",10,"Northland",43,"Whangarei",261,"n.a. ( 26)",NA,"","Unknown","Unknown","",""
262,160,"NZL","New Zealand",10,"Northland",43,"Whangarei",262,"n.a. ( 29)",NA,"","Unknown","Unknown","",""
263,160,"NZL","New Zealand",11,"Otago",44,"Antipodes Islands",263,"n.a. ( 481)",NA,"","Unknown","Unknown","",""
264,160,"NZL","New Zealand",11,"Otago",45,"Central Otago",264,"n.a. ( 380)",NA,"","Unknown","Unknown","",""
265,160,"NZL","New Zealand",11,"Otago",45,"Central Otago",265,"n.a. ( 383)",NA,"","Unknown","Unknown","",""
266,160,"NZL","New Zealand",11,"Otago",45,"Central Otago",266,"n.a. ( 398)",NA,"","Unknown","Unknown","",""
267,160,"NZL","New Zealand",11,"Otago",45,"Central Otago",267,"n.a. ( 405)",NA,"","Unknown","Unknown","",""
268,160,"NZL","New Zealand",11,"Otago",45,"Central Otago",268,"n.a. ( 412)",NA,"","Unknown","Unknown","",""
269,160,"NZL","New Zealand",11,"Otago",45,"Central Otago",269,"n.a. ( 418)",NA,"","Unknown","Unknown","",""
270,160,"NZL","New Zealand",11,"Otago",46,"Clutha",270,"n.a. ( 420)",NA,"","Unknown","Unknown","",""
271,160,"NZL","New Zealand",11,"Otago",46,"Clutha",271,"n.a. ( 428)",NA,"","Unknown","Unknown","",""
272,160,"NZL","New Zealand",11,"Otago",46,"Clutha",272,"n.a. ( 446)",NA,"","Unknown","Unknown","",""
273,160,"NZL","New Zealand",11,"Otago",46,"Clutha",273,"n.a. ( 448)",NA,"","Unknown","Unknown","",""
274,160,"NZL","New Zealand",11,"Otago",46,"Clutha",274,"n.a. ( 455)",NA,"","Unknown","Unknown","",""
275,160,"NZL","New Zealand",11,"Otago",46,"Clutha",275,"n.a. ( 459)",NA,"","Unknown","Unknown","",""
276,160,"NZL","New Zealand",11,"Otago",46,"Clutha",276,"n.a. ( 467)",NA,"","Unknown","Unknown","",""
277,160,"NZL","New Zealand",11,"Otago",47,"Dunedin",277,"n.a. ( 413)",NA,"","Unknown","Unknown","",""
278,160,"NZL","New Zealand",11,"Otago",47,"Dunedin",278,"n.a. ( 426)",NA,"","Unknown","Unknown","",""
279,160,"NZL","New Zealand",11,"Otago",47,"Dunedin",279,"n.a. ( 429)",NA,"","Unknown","Unknown","",""
280,160,"NZL","New Zealand",11,"Otago",47,"Dunedin",280,"n.a. ( 435)",NA,"","Unknown","Unknown","",""
281,160,"NZL","New Zealand",11,"Otago",47,"Dunedin",281,"n.a. ( 439)",NA,"","Unknown","Unknown","",""
282,160,"NZL","New Zealand",11,"Otago",47,"Dunedin",282,"n.a. ( 441)",NA,"","Unknown","Unknown","",""
283,160,"NZL","New Zealand",11,"Otago",47,"Dunedin",283,"n.a. ( 442)",NA,"","Unknown","Unknown","",""
284,160,"NZL","New Zealand",11,"Otago",47,"Dunedin",284,"n.a. ( 443)",NA,"","Unknown","Unknown","",""
285,160,"NZL","New Zealand",11,"Otago",47,"Dunedin",285,"n.a. ( 445)",NA,"","Unknown","Unknown","",""
286,160,"NZL","New Zealand",11,"Otago",47,"Dunedin",286,"n.a. ( 449)",NA,"","Unknown","Unknown","",""
287,160,"NZL","New Zealand",11,"Otago",48,"Queenstown-Lakes",287,"n.a. ( 371)",NA,"","Unknown","Unknown","",""
288,160,"NZL","New Zealand",11,"Otago",48,"Queenstown-Lakes",288,"n.a. ( 379)",NA,"","Unknown","Unknown","",""
289,160,"NZL","New Zealand",11,"Otago",48,"Queenstown-Lakes",289,"n.a. ( 408)",NA,"","Unknown","Unknown","",""
290,160,"NZL","New Zealand",11,"Otago",49,"Southland",290,"n.a. ( 415)",NA,"","Unknown","Unknown","",""
291,160,"NZL","New Zealand",11,"Otago",49,"Southland",291,"n.a. ( 430)",NA,"","Unknown","Unknown","",""
292,160,"NZL","New Zealand",11,"Otago",49,"Southland",292,"n.a. ( 431)",NA,"","Unknown","Unknown","",""
293,160,"NZL","New Zealand",11,"Otago",49,"Southland",293,"n.a. ( 437)",NA,"","Unknown","Unknown","",""
294,160,"NZL","New Zealand",11,"Otago",49,"Southland",294,"n.a. ( 438)",NA,"","Unknown","Unknown","",""
295,160,"NZL","New Zealand",11,"Otago",49,"Southland",295,"n.a. ( 440)",NA,"","Unknown","Unknown","",""
296,160,"NZL","New Zealand",11,"Otago",49,"Southland",296,"n.a. ( 444)",NA,"","Unknown","Unknown","",""
297,160,"NZL","New Zealand",11,"Otago",49,"Southland",297,"n.a. ( 447)",NA,"","Unknown","Unknown","",""
298,160,"NZL","New Zealand",11,"Otago",49,"Southland",298,"n.a. ( 450)",NA,"","Unknown","Unknown","",""
